name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Crescendo Bow Right,missp_crescendo_bow_right,Right Module,Midline,targetingfeed,10,5000,750,10000,10000,375,135,2,0,0,0,0,0,1400,NONE,,0,0,0,,,0,0,0,0,0,,,75000,,1,1100,0.25,0,0,HIDE_IN_CODEX,,,0,2,2,,
Sovereign,missp_sovereign_core,Assault Platform,Low Tech,burndrive,45,36000,2100,27000,27000,1200,250,2,28,9,5,2,1.25,10500,FRONT,,180,0.7,1,,,3000,5500,1000,900,130,6.923076923,6,6000000,7,15,1200,0.25,125,125,"SHIP_WITH_MODULES, CARRIER, COMBAT","rare_bp, codex_unlockable",,1,4,8,,
Sovereign Propulsion Right,missp_sovereign_propulsion_right,Right Module,Low Tech,,16,15000,1200,10000,10000,450,145,3,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1200,0.25,0,0,HIDE_IN_CODEX,,,0,2,2,,
Sovereign Propulsion Left,missp_sovereign_propulsion_left,Left Module,Low Tech,,16,15000,1200,10000,10000,450,145,3,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1200,0.25,0,0,HIDE_IN_CODEX,,,0,2,2,,
Sovereign Battery Left,missp_sovereign_battery_left,Left Module,Low Tech,ammofeed,14,22000,1650,16000,16000,450,145,,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1200,0.25,0,0,HIDE_IN_CODEX,,,0,2,2,,
Sovereign Battery Right,missp_sovereign_battery_right,Right Module,Low Tech,ammofeed,14,22000,1650,16000,16000,450,145,,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1200,0.25,0,0,HIDE_IN_CODEX,,,0,2,2,,
Sovereign Corner Left,missp_sovereign_corner_left,Left Module,Low Tech,,10,11000,1000,10000,10000,750,135,,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1200,0.25,0,0,HIDE_IN_CODEX,,,0,2,2,,
Sovereign Corner Right,missp_sovereign_corner_right,Right Module,Low Tech,,10,11000,1000,10000,10000,750,135,,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1200,0.25,0,0,HIDE_IN_CODEX,,,0,2,2,,
Ragnarokt,missp_ragnarok_core,Improvised Weapons Platform,Low Tech,missp_burst_drive,65,80000,1900,32000,32000,1000,230,2,25,6,3,0.5,0.5,12000,NONE,,0,0,0,,,5000,7000,1000,2000,300,6.666666667,5,5000000,5,20,1000,0.3,145,85,"COMBAT, CARRIER, SHIP_WITH_MODULES","rare_bp, codex_unlockable",,1,6,10,,
Ragnarok Propulsion Right,missp_ragnarok_propulsion_right,Right Module,Low Tech,damper,12,32000,1500,10000,10000,450,95,,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1000,0.3,0,0,HIDE_IN_CODEX,,,0,2,2,,
Ragnarok Propulsion Left,missp_ragnarok_propulsion_left,Left Module,Low Tech,damper,12,32000,1500,10000,10000,450,95,,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1000,0.3,0,0,HIDE_IN_CODEX,,,0,2,2,,
Ragnarok Booster Left,missp_ragnarok_booster_left,Left Module,Low Tech,,14,15000,1900,10000,10000,450,170,3,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1000,0.3,0,0,HIDE_IN_CODEX,,,0,2,2,,
Ragnarok Booster Right,missp_ragnarok_booster_right,Right Module,Low Tech,,14,15000,1900,10000,10000,450,170,3,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1000,0.3,0,0,HIDE_IN_CODEX,,,0,2,2,,
Ragnarok Sec Hangar Left,missp_ragnarok_secondary_hangar_left,Left Module,Low Tech,,10,9000,1500,16000,16000,750,120,,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1000,0.3,0,0,HIDE_IN_CODEX,,,0,2,2,,
Ragnarok Sec Hangar Right,missp_ragnarok_secondary_hangar_right,Right Module,Low Tech,,10,9000,1500,16000,16000,750,120,,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1000,0.3,0,0,HIDE_IN_CODEX,,,0,2,2,,
Ragnarok Bow Left,missp_ragnarok_bow_left,Left Module,Low Tech,damper,10,20000,1300,10000,10000,450,170,,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1000,0.3,0,0,HIDE_IN_CODEX,,,0,2,2,,
Ragnarok Bow Right,missp_ragnarok_bow_right,Right Module,Low Tech,damper,10,20000,1300,10000,10000,450,170,,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1000,0.3,0,0,HIDE_IN_CODEX,,,0,2,2,,
Ragnarok Gunpod Left,missp_ragnarok_gunpod_left,Left Module,Low Tech,fastmissileracks,12,17000,1700,16000,16000,750,160,,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1000,0.3,0,0,HIDE_IN_CODEX,,,0,2,2,,
Ragnarok Gunpod Right,missp_ragnarok_gunpod_right,Right Module,Low Tech,fastmissileracks,12,17000,1700,16000,16000,750,160,,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,1000,0.3,0,0,HIDE_IN_CODEX,,,0,2,2,,
Anchor,missp_anchor_core,Expedition Vessel,Midline,burndrive,10,35000,2000,20000,20000,1000,235,,29,8,4,1.5,1,10000,OMNI,,180,1,"1,2",,,1500,4000,5750,6750,95,71.05263158,6,3750000,15,17,600,0.2,74,55,"CARRIER, CIVILIAN, SHIP_WITH_MODULES","rare_bp, codex_unlockable",,1,6,10,,
Anchor Propulsion Right,missp_anchor_propulsion_right,Right Module,Midline,,14,22000,1500,10000,10000,450,105,,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,600,0.2,0,0,HIDE_IN_CODEX,,,0,2,2,,
Anchor Propulsion Left,missp_anchor_propulsion_left,Left Module,Midline,,14,22000,1500,10000,10000,450,105,,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,600,0.2,0,0,HIDE_IN_CODEX,,,0,2,2,,
Anchor Industrial Left,missp_anchor_industrial_left,Left Module,Midline,,8,15000,1300,10000,10000,450,120,1,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,600,0.2,0,0,HIDE_IN_CODEX,,,0,2,2,,
Anchor Industrial Right,missp_anchor_industrial_right,Right Module,Midline,,8,15000,1300,10000,10000,450,120,1,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,600,0.2,0,0,HIDE_IN_CODEX,,,0,2,2,,
Anchor Cargo Left,missp_anchor_cargo_left,Left Module,Midline,reservewing,10,26000,1700,16000,16000,750,185,1,0,0,0,0,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,600,0.2,0,0,HIDE_IN_CODEX,,,0,2,2,,
Anchor Cargo Right,missp_anchor_cargo_right,Right Module,Midline,reservewing,10,26000,1700,16000,16000,750,185,1,0,0,0,,0,4000,NONE,,0,0,0,,,0,0,0,0,1,0,,75000,,1,600,0.2,0,0,HIDE_IN_CODEX,,,0,2,2,,
,missp_continuum,Continuum,Unknown,dynamic_stabilizer,100,30000,2600,45000,75000,4500,572,,100,100,100,40,110,8000,OMNI,,160,0,0.5,,,0,0,200,600,4,150,10,8000000,20,10,,,60,60,"UNBOARDABLE, HIDE_IN_CODEX","omega, no_autofit, restricted, limited_tooltip_if_locked",,2,3,3,,
,missp_idol,Idol,Unknown,temporalshell,100,30000,2600,45000,75000,4500,572,,100,75,50,20,55,16000,OMNI,,150,0,0.5,,,0,0,200,600,4,150,9,5000000,20,5,,,90,90,"UNBOARDABLE, HIDE_IN_CODEX","omega, no_autofit, restricted, limited_tooltip_if_locked",,0.5,2,3,,
