name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,logistics n/a reason,codex variant id,rarity,breakProb,minPieces,maxPieces,number
Pr. Super Nakiha (MP),uaf_super_nakiha_prototype,Destroyer Leader,Advanced Auroran Tech,uaf_dimensional_drift,13,4725,510,4750,4167,310,100,,110,80,65,40,40,560,FRONT,,180,0.4,0.8,,,60,100,95,75,2,,9,66550,4,15,380,0.25,18,18,,uaf_prototype_bp,,,,0.4,2,3,205
Seiichi (M),uaf_m_seiichi,Heavy Destroyer,Auroran Tech,uaf_evasive_manujet,11,5750,600,5800,4167,300,105,,80,65,35,30,32,550,FRONT,,155,0.4,1.1,,,70,110,90,70,2.2,,9,50000,5,11,420,0.25,12,12,,uaf_m_ship_bp,,,,0.5,2,3,300
Seiichi Kai (M),uaf_m_seiichi_kai,Destroyer Leader,Auroran Tech,uaf_fusoDrive,15,6250,700,6550,4167,400,135,,58,55,20,25,26,650,FRONT,,160,0.5,1,,,95,135,115,110,2.5,,10,72750,6,20,480,0.25,20,20,,uaf_military_rare_bp,,,,0.5,2,3,300
Vaharagiri (SP),uaf_ai_vaharagiri,Light Destroyer,Advanced Auroran Tech,uaf_concord_sys,10,4500,350,4000,4167,430,105,,88,70,70,40,40,450,OMNI,,120,0.285,0.7,,,50,80,70,70,3,,9,45000,4,12,420,0.25,11,11,,uaf_ai_ship_bp,,,,0.5,2,3,300
Vachasya (SP),uaf_ai_vachasya,Destroyer Leader,Advanced Auroran Tech,uaf_concord_sys,13,5500,400,5575,4167,500,120,,80,65,65,35,35,600,OMNI,,140,0.285,0.6,,,70,100,115,115,3.3,,9,85750,3,14,500,0.25,14,14,,uaf_automata_rare_bp,,,,0.5,2,3,300
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Straffia,uaf_straffia,Drone Destroyer,Auroran Tech,uaf_evasive_manujet,9,3750,265,4200,4167,250,70,,100,75,50,35,35,500,FRONT,,180,0.6,1,,,50,60,65,65,2,,9,45000,6,15,325,0.25,13,13,,uaf_ship_bp,,,,0.4,2,3,205
Moraffia,uaf_moraffia,Drone Destroyer,Auroran Tech,uaf_acceleratedMissileRack,11,5000,300,4500,4167,280,100,2,70,60,30,30,30,800,FRONT,,150,0.5,1.0,,,115,150,100,60,3,,9,55000,4,12,520,0.25,15,15,,uaf_ship_bp,,,,0.5,2,3,300
Moraffia II (SE),uaf_moraffia_ii,Exploration Ship,Experimental Auroran Tech,maneuveringjets,12,4250,350,4800,4167,300,110,2,65,55,28,28,30,850,FRONT,,150,0.5,1.0,,,90,180,200,100,3,,9,65000,4,12,520,0.25,16,16,,uaf_prototype_bp,,,,0.5,2,3,300
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentry (CY/MP),uaf_cy_sentry,Elite Artillery Cruiser,Experimental Auroran Tech,ammofeed,24,9400,600,6000,900,600,80,,75,45,100,20,18,575,OMNI,,75,0.45,0.65,,,65,110,110,80,3.5,,9,176000,4,15,480,0.1,20,20,,uaf_prototype_bp,,,,0.5,2,2,220
Sentry (M),uaf_m_sentry,Artillery Cruiser,Experimental Auroran Tech,ammofeed,22,8750,800,7200,850,750,65,,60,35,80,15,10,700,FRONT,,120,0.5,0.8,,,75,220,175,110,5,,8,155000,6,18,480,0.15,16,16,,uaf_standard_rare_bp,,,,0.5,2,2,220
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rama,uaf_rama_corvette,Corvette,Auroran Tech,uaf_flarelauncher,4,1350,320,2250,200,150,45,,145,130,100,60,120,200,FRONT,,200,0.5,0.7,,,15,30,50,20,1,,10,16500,10,10,230,0.25,5,5,,uaf_ship_bp,,,,0.5,2,2,200
Rama II (SP),uaf_ai_rama_corvette,Elite Corvette,Experimental Auroran Tech,plasmajets,6,1825,275,3000,220,200,60,,160,135,110,60,120,210,OMNI,,100,0.35,0.5,,,8,30,50,25,0.8,,12,55535,4.5,15,200,0.25,7,7,,uaf_ai_ship_bp,,,,0.5,2,2,200
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuxoria II (SP),uaf_ai_neuxoria,Elite Fleet Supercarrier,Advanced Auroran Tech,uaf_targetingfeed,32,18500,1300,18000,15000,900,320,6,48,30,15,10,12,4000,OMNI,,95,0.485,0.75,,,650,1500,450,450,8,,8,650000,2.5,20,590,0.25,60,60,CARRIER,uaf_automata_rare_bp,,,,0,1,3,502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zepporia III (M),uaf_m_zepporia,Fleet Supercarrier,Auroran Tech,uaf_enh_defensive_flare,28,19850,2100,21500,15000,950,360,5,28,25,28,5,7,4500,FRONT,,180,0.575,0.85,,,850,1500,450,450,8.5,,7,645500,5,20,800,0.25,55,55,"CARRIER, COMBAT, SHIP_WITH_MODULES",uaf_military_rare_bp,,,,0,1,3,502
Armor Section (ZS),uaf_m_zepporia_armor_1,Armor Section,Experimental Auroran Tech,,0,700,800,200,15000,200,0,,0,0,0,0,0,500,NONE,,,,,,,0,0,0,0,1,,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
Armor Section (L),uaf_m_zepporia_left_armor,Armor Section,Experimental Auroran Tech,,0,850,1100,200,15000,200,0,,0,0,0,0,0,500,NONE,,,,,,,0,0,0,0,1,,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
Armor Section (L),uaf_m_zepporia_right_armor,Armor Section,Experimental Auroran Tech,,0,850,1100,200,15000,200,0,,0,0,0,0,0,500,NONE,,,,,,,0,0,0,0,1,,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Constelyria (SBR),uaf_sbr_constelyria,Supercarrier,Captured Auroran Tech,recalldevice,30,14000,1500,11750,15000,1080,250,5,32,10,30,7,5,3260,FRONT,,150,0.5,0.9,,,695,1100,300,250,8.5,,7,600000,3,10,600,0.25,58,58,"CARRIER, COMBAT",uaf_prototype_bp,,,,0,1,3,502
Mooparia (YRN),uaf_yrn_mooparia,Royal Fleet Supercarrier,Advanced Auroran Tech,uaf_targetingfeed,35,18500,1750,15000,15000,850,250,4,35,30,15,10,12,4000,OMNI,,95,0.485,0.75,,,800,1700,500,600,9,45,7,700000,2.5,20,800,0.25,60,60,"CARRIER, SHIP_WITH_MODULES, HIDE_IN_CODEX",uaf_elite_bp,,,,0,1,3,502
,uaf_yrn_mooparia_module,Support Deck Section,Advanced Auroran Tech,uaf_enh_defensive_flare,0,7000,1000,10000,23000,1250,150,4,0,0,0,0,0,5000,NONE,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Novayu (M),uaf_novayu,Frigate,Auroran Tech,uaf_acceleratedMissileRack,5,1600,325,1875,4167,170,50,,125,90,120,60,60,220,FRONT,,210,0.5,0.9,,,20,55,30,20,1,,10,20000,6,10,200,0.25,6,6,,uaf_ship_bp,,,,0.5,2,3,300
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rillaru,uaf_rillaru,Battlecruiser,Auroran Tech,maneuveringjets,24,11500,1050,18000,15500,1150,250,1,75,35,60,10,12,2650,FRONT,,180,0.4,0.95,,,400,825,270,500,8,,8,320000,4,18,720,0.25,45,45,,uaf_standard_rare_bp,,,,0.5,1,2,503
Rillaru II (SP),uaf_ai_rillaru,Elite Battlecruiser,Advanced Auroran Tech,uaf_rim_breaker_jets,30,17575,800,21555,16000,1450,290,2,85,40,80,15,20,2450,OMNI,,115,0.325,0.7,,,325,700,225,650,7,,9,557575,3.5,20,720,0.25,47,47,,uaf_automata_rare_bp,,,,0.5,1,2,503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aeria Charlotte (YRN),uaf_yrn_aeria_charlotte,Royal Battlecruiser,Advanced Auroran Tech,uaf_royalJets,30,12000,1250,20000,16000,1250,270,0,65,23,80,15,15,2675,OMNI,,90,0.4,0.8,,,325,675,200,500,7,,9,950500,6,15,720,0.25,50,50,"SHIP_WITH_MODULES, HIDE_IN_CODEX",uaf_elite_bp,,,,0.5,1,2,503
Nonayen (YRN),uaf_yrn_nonayen,Hybrid Battlecruiser,Nova Drive Yards R&D,uaf_entropyamplifier,30,16000,725,19575,16000,1100,210,0,50,25,55,20,30,2550,FRONT,,90,0.225,0.5,,,270,600,220,650,8,,7,850850,5,23,720,0.25,55,55,HIDE_IN_CODEX,uaf_elite_bp,,,,0.5,1,2,503
Black Sorceress (SP),uaf_ai_black_sorceress,Elite Battlecruiser,Advanced Auroran Tech,uaf_sorceress_incantation_sequence,32,14575,790,22200,16000,1500,300,1,48,28,37,10,9,2675,OMNI,,115,0.75,0.8,,,350,650,225,300,8,,9,880880,3,25,720,0.25,57,57,"SHIP_WITH_MODULES, HIDE_IN_CODEX",uaf_elite_bp,,,,0.5,1,2,503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purcellyra (M),uaf_purcellyra,Missile Battlecruiser,Advanced Auroran Tech,uaf_acceleratedMissileRack,30,15500,1340,15750,13500,700,225,,40,35,25,10,10,2800,FRONT,,180,0.4,0.85,,,430,580,335,350,10,,7,520000,4,15,720,0.25,55,45,,uaf_military_rare_bp,,,,0.5,1,2,503
Persephone Natasya (YRN),uaf_yrn_persephone_natasya,Royal Battlecruiser,Advanced Auroran Tech,uaf_acceleratedMissileRack,32,16750,1475,24500,13500,900,260,,50,35,45,15,10,2975,OMNI,,115,0.425,0.8,,,485,560,295,300,10,,7,1165000,8,15,720,0.25,75,55,SHIP_WITH_MODULES,uaf_elite_bp,,,,0.5,1,2,503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lillaru,uaf_lillaru,Heavy Cruiser,Auroran Tech,maneuveringjets,14,9200,900,10850,13000,560,170,,70,50,35,20,20,1300,FRONT,,200,0.5,0.9,,,180,300,150,160,3.5,,8,120050,4,12,520,0.25,22,22,,uaf_standard_rare_bp,,,,0.5,1,2,503
Lillaru (IRS),uaf_hg_lillaru,Heavy Cruiser,Captured Auroran Tech,plasmajets,16,8525,1000,11950,13000,600,180,,66,45,40,18,20,1400,FRONT,,135,0.45,0.8,,,200,320,120,195,4,,9,168000,4.5,16,570,0.25,25,25,,uaf_prototype_bp,,,,0.5,1,2,503
Lillaru II (SP),uaf_ai_lillaru,Elite Heavy Cruiser,Advanced Auroran Tech,uaf_evasive_manujet,17,10675,775,13245,13000,655,180,,76,60,50,25,20,1400,OMNI,,110,0.35,0.6,,,115,230,150,210,3.2,,9,250550,3,20,595,0.25,35,30,,uaf_automata_rare_bp,,,,0.5,1,2,503
Mary Yi-Su (YRN),uaf_yrn_mary_su,Converted Cruiser,Advanced Auroran Tech,uaf_targetingfeed,18,9775,830,9500,13000,620,165,1,75,45,40,25,20,1400,OMNI,,90,0.45,0.9,,,100,450,150,160,3,,9,275000,4.5,20,620,0.25,25,25,"SHIP_WITH_MODULES, HIDE_IN_CODEX",uaf_elite_bp,,,,0.5,1,2,503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procastria (MP),uaf_procastria_prototype,Prototype Cruiser,Experimental Auroran Tech,uaf_royalBurn,16,16575,1150,9000,,550,200,,40,26,26,16,20,2000,PHASE,uaf_damper,,,,,,200,270,150,200,4.7,,8,180800,6,14,540,0.25,27,27,"WEAPONS_FRONT_TO_BACK, SHIP_WITH_MODULES",uaf_prototype_bp,,,0.5,0.5,2,3,
Ularaya (MP),uaf_ularaya_prototype,Prototype Cruiser,Nova Drive Yards R&D,uaf_mirage_swarm,18,7275,795,6000,,550,120,1,75,48,45,20,20,1100,OMNI,,105,0.335,0.73,,,150,240,120,100,3,,8,200200,3,20,500,0.25,24,24,WEAPONS_FRONT_TO_BACK,"uaf_prototype_bp, restricted, no_dealer, no_sell, nex_buy_ship_mission_exclude",,,0.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maisya (SP),uaf_ai_maisya,Elite Fast Cruiser,Advanced Auroran Tech,uaf_syncoreFocus,18,11500,600,9850,13000,650,155,,90,60,45,40,25,1015,OMNI,,95,0.35,0.6,,,165,180,80,160,2.5,,10,285000,3,20,595,0.25,30,30,,uaf_automata_rare_bp,,,,0.5,1,2,503
Sunami (MP),uaf_sunami_prototype,Prototype ASTL Cruiser,Experimental Auroran Tech,fastmissileracks,15,5850,600,6000,,420,130,2,65,80,60,35,30,600,OMNI,,120,0.6,1.0,,,150,450,80,100,3,,8,145575,4,12,360,0.25,20,20,"CARRIER, COMBAT, TRANSPORT",uaf_prototype_bp,,,,0.5,2,5,210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shinoria,uaf_shinoria,Aviation Cruiser,Auroran Tech,uaf_targetingfeed,15,7000,525,6500,,350,150,2,70,35,25,25,8,1000,FRONT,,150,0.5,1.0,,,170,475,100,155,3.5,,8,133000,4,12,380,0.25,20,20,"CARRIER, COMBAT, NO_AUTO_ESCORT",uaf_standard_rare_bp,,,,0.5,2,5,210
Shinoria II (M),uaf_m_shinoria,Aviation Cruiser,Auroran Tech,uaf_targetingfeed,17,6890,775,8000,,420,180,1,55,28,20,18,6,1675,FRONT,,210,0.425,0.9,,,200,555,85,185,4,,9,187575,4,16,480,0.25,24,24,"CARRIER, COMBAT, NO_AUTO_ESCORT",uaf_military_rare_bp,,,,0.5,2,5,210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reisen,uaf_reisen,Battleship,Auroran Tech,uaf_rangeFinder,25,11000,1325,20000,15000,1000,290,,35,20,20,6,7,2800,FRONT,,120,0.45,1,,,455,580,310,300,8,,8,325000,3,12,600,0.25,40,40,,uaf_standard_rare_bp,,,,0.5,1,2,503
Reisen II (M),uaf_m_reisen,Battleship,Auroran Tech,uaf_royalBurn,28,15575,1560,26250,15000,900,340,,28,12,16,5,4,3250,FRONT,,185,0.42,0.95,,,550,1200,380,480,9.5,,7,385755,4,15,720,0.25,44,44,SHIP_WITH_MODULES,uaf_military_rare_bp,,,,0.5,1,2,503
Armor Section (M),uaf_m_reisen_armor,Armor Section,Experimental Auroran Tech,,0,1100,700,200,15000,200,0,,0,0,0,0,0,300,NONE,,,,,,,0,0,0,0,1,,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isenoria II (MP),uaf_m_isenoria,Prototype Battlecarrier,Experimental Auroran Tech,uaf_rafflesya_drone,20,14850,1250,24800,1900,950,280,1,29,13,18,6,7,3300,FRONT,,165,0.435,1,,,400,450,200,220,9,,7,524000,3,30,696,0.25,47,47,"CARRIER, COMBAT, NO_AUTO_ESCORT, SHIP_WITH_MODULES",uaf_prototype_bp,,,,0.5,2,3,300
,uaf_m_isenoria_left_hangar,Port Hangar Section,Experimental Auroran Tech,uaf_enh_defensive_flare,0,7000,1000,10000,23000,300,80,2,0,0,0,0,0,5000,NONE,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,uaf_m_isenoria_right_hangar,Starboard Hangar Section,Experimental Auroran Tech,uaf_enh_defensive_flare,0,7000,1000,10000,23000,300,80,2,0,0,0,0,0,5000,NONE,,0,0.1,1,,,0,0,0,0,1,0,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusoreina II (MP),uaf_m_fusoreina,Prototype Battleship,Experimental Auroran Tech,uaf_fusoDrive,30,14750,1175,17500,1872,600,320,,25,30,40,6,8,3550,PHASE,uaf_damper,,,,,,600,1125,325,485,18,,7,421500,3,20,720,0.25,42,42,SHIP_WITH_MODULES,uaf_prototype_bp,,,,0.5,2,3,300
Armor Section (L),uaf_m_fusoreina_larmor,Port Armor Section,Experimental Auroran Tech,,0,1100,1800,200,15000,200,0,,0,0,0,0,0,450,NONE,,,,,,,0,0,0,0,1,,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
Armor Section (L),uaf_m_fusoreina_rarmor,Starboard Armor Section,Experimental Auroran Tech,,0,1100,1800,200,15000,200,0,,0,0,0,0,0,450,NONE,,,,,,,0,0,0,0,1,,,75000,,1,840,0.25,0,0,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,,,1,2,4,506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seniraja,uaf_seniraja,Heavy Cruiser,Auroran Tech,maneuveringjets,15,12000,1100,13000,15000,500,160,,55,30,28,15,12,1675,FRONT,,150,0.5,1.1,,,210,335,180,100,4,,8,134555,4,11,490,0.25,26,26,,uaf_standard_rare_bp,,,,0.5,1,2,503
Seniraja II (M),uaf_m_seniraja,Heavy Cruiser,Auroran Tech,plasmajets,17,14750,1400,14555,15000,550,190,,42,22,18,12,10,1975,FRONT,,210,0.55,1,,,240,385,225,90,5,,7,165000,3,14,490,0.25,32,32,SHIP_WITH_MODULES,uaf_military_rare_bp,,,,0.5,1,2,503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Machi APA (M),uaf_m_machi_apa,Troop Transport,Auroran Tech,,8,5000,300,2250,1833,110,55,2,40,30,20,10,8,800,OMNI,,90,0.5,0.8,,,55,970,420,220,2,,7,46500,5,15,360,0.25,12,12,"CIVILIAN, TRANSPORT, UNDER_PARENT",uaf_m_ship_bp,,,,0.5,2,3,307
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sekai,uaf_sekai_s,S-Tanker,Auroran Tech,maneuveringjets,6,2250,400,1800,1250,180,45,,55,36,50,30,15,575,OMNI,,90,0.55,1.2,,,15,30,15,900,2,,8,24200,6,20,360,0.25,6,6,"CIVILIAN, TANKER",uaf_ship_bp,,,,0.7,2,4,209
